localId,localName,landmarkRank,lat,lng
14226226,"Den Overkaent",1,51.54877,4.93385
14226230,"De Burcht Leiden Castle",1,52.16789,4.45401
14226238,野柳地质公园,1,25.207203,121.69089
14226277,"Praza do Obradoiro",1,42.88046,-8.545551
14226280,"Plaza del Pradillo",1,40.322777,-3.864632
14226351,"Issa Soju Memorial Hall",1,35.84689,139.89914
14226391,"Downtown Main Street",1,27.90196,-81.58768
14226399,"Ganta Stambham Clock Tower",1,18.116924,83.402504
14226404,"Former Jesuit Seminary",1,48.81059,14.31778
14226415,"Kullur Sandhai Reservoir",1,9.463593,77.800606
14226418,"Grosse Cloche de Bordeaux",1,45.016617,0.036454
14226421,"Old Town of Galle and its Fortifications",1,6.026133,80.21817
14226429,"Chateau de Salses",1,42.818817,2.866262
14226431,"Borremose Faestningen",1,56.77494,9.56716
14226432,"Kusatsu-juku Honjin",1,36.615395,138.59253
14226457,"North Pyramid",1,29.98341,31.26453
14226465,"Sannomiya Center Town",1,34.691433,135.19197
14226521,"Chemin de Fer Vapeur de Trois Vallees (cfv3v) (Three Valleys Steam Train)",1,50.0925,4.529833
14226526,"Hill of the Bells",1,20.590378,-100.40472
14226532,"Gong Home Factory Bogor",1,-6.60794,106.79592
14226536,"Imam Square (Meidan Emam)",1,32.706825,51.777805
14226544,"Burnside Fountain",1,42.25014,-71.82237
14226565,"Alameda de Oviedo",1,43.45985,-3.822019
14226586,"Neue Eiserne Mann",1,53.563545,9.984307
14226605,"Nanih Waiya",1,32.970318,-88.96554
14226624,Kirishitanzuka,1,38.018757,138.25003
14226645,"Market Square",1,50.85168,2.887038
14226649,Transpantaneira,1,-16.078281,-56.5679
14226663,"San Marco City Gate",1,45.886707,10.839827
14226672,"Plaza Vasco de Quiroga",1,19.49382,-101.60218
14226697,"Salinas Marinas de Fuencaliente",1,28.491892,-17.854927
14226712,"Kirkfield Lift Lock",1,44.60543,-79.01986
14226720,"Monte Cassino",1,54.443493,18.564577
14226787,Aussichtsturm,1,51.788,6.11347
14226790,Zocalo,1,19.050638,-104.31703
14226792,桂林海洋世界,1,25.248253,110.28447
14226817,"Former Residence of Aoki Shigeru",1,33.31264,130.5059
14226833,"Panorama of Raclawice Battle (Panorama Raclawicka)",1,51.110542,17.04425
14226846,"Fenestrelle Fortress",1,45.02513,7.0613
14226863,"Nevsky Prospekt",1,59.932693,30.347889
14226883,Castillet,1,42.70052,2.894196
14226890,"Soren Kannes Statue",1,56.41362,10.87564
14226932,绍兴周恩来故居,1,30.001951,120.586205
14226939,"Martyrs' Shrine",1,44.73601,-79.84587
14226954,"Mindestenen I Ellum",1,55.04491,8.9011
14226972,"Det Gamle Raadhus",1,56.16941,9.54894
14226976,"Canterbury Provincial Buildings",1,-43.52877,172.6336
14226995,Skorstensfejerlauget,1,54.93326,8.86812
14227022,鸭绿江风景名胜区,1,40.118855,124.38866
14227025,"Newspaper Rock",1,35.069473,-109.93919
14227028,"Avenida La Mar",1,-12.07747,-77.06972
14227052,"San Fructuoso de Montelios",1,41.570625,-8.432795
14227074,"Clan Jetties",1,5.414322,100.34167
14227079,"Meopham Windmill",1,51.38401,0.357689
14227128,"Old Shimoyoichi Unjoya",1,43.19784,140.78815
14227178,"California Hot Springs Resort",1,35.880478,-118.67001
14227188,"The Hawaiian Railroad",1,21.33276,-158.0461
14227203,"Lake Antoine National Landmark",1,-41.18544,174.84055
14227237,"Fano Lystbaadehavn",1,55.44337,8.40561
14227248,Frauenkirche,1,51.05202,13.74212
14227284,"Kurume Kusano History Museum",1,33.319294,130.63545
14227289,"109 East Palace",1,35.687435,-105.937195
14227292,"Dover Castle",1,51.129623,1.320199
14227294,"Dampmollen I Skaelskor",1,55.25402,11.29087
14227304,"Museo Nacional de Historia",1,19.408602,-99.17716
14227306,Skatkammeret,1,56.56638,9.02716
14227326,Naraijuku,1,35.968384,137.81451
14227330,"Medina of Kairouan",1,35.6744,10.1017
14227334,龙门海洋馆,1,34.620964,112.47285
14227337,乌兰夫纪念馆,1,40.812557,111.634224
14227344,史迪威将军博物馆,1,29.55089,106.53453
14227387,"Old Meeting House",1,44.12542,-64.56677
14227388,"Day Tour to the Lowest Spot on Earth",1,31.95,35.9333
14227390,"Shitodono Iwaya Caves",1,35.1515,139.1432
14227391,"Dhua Kund",1,24.94767,84.03912
14227433,"City Hall",1,49.97306,-98.29016
14227465,"Ivan the Great's Bell Tower (Ivan Veliky)",1,55.74939,37.614944
14227469,"Omachi Dam",1,36.514557,137.78117
14227489,"The Four Posts",1,40.659294,-4.711129
14227496,红色娘子军纪念园,1,19.229698,110.47208
14227497,"Tsuzurato Pass",1,34.243027,136.32831
14227517,"Old Bridge Area of the Old City of Mostar",1,43.337765,17.814966
14227520,"Faro voltiano",1,45.825745,9.102776
14227523,"Place d'Armes",1,49.611362,6.129034
14227536,Uhrturm,1,50.00901,8.28482
14227562,"Robertson Boulevard",1,34.0836,-118.385254
14227583,"Past Guns Manufacture",1,34.591026,135.48297
14227586,"birthplace of Johann de Kalb",1,49.53916,10.95984
14227594,"Beginning And End",1,53.33146,-3.40748
14227598,"Michael Jackson Family Home",1,41.5767,-87.34351
14227599,"Kobika Family Residence",1,34.30916,133.98967
14227623,镇江博物馆,1,32.21368,119.432594
14227648,"Zaragoza Street",1,27.502218,-99.50546
14227652,"Market Square",1,49.79451,9.92949
14227715,东营新世纪广场,1,37.40284,118.67493
14227723,"Casa Presidencial",1,14.087764,-87.19092
14227726,"Spiaggia e Relitto di Pomonte",1,42.747917,10.118681
14227800,天下雄关碑,1,39.79579,98.2621
14227804,重庆通信学院,1,29.571358,106.42857
14227856,"Sandwich First Baptist Church",1,42.291733,-83.07998
14227857,"Cape Arago Lighthouse",1,43.34123,-124.37543
14227905,"Whyte Avenue",1,53.518215,-113.49761
14227920,"Agra Fort",1,27.179443,78.021385
14227986,"Palazzo Visciola",1,41.204235,15.559755
14227995,"Goroyama Tumulus",1,33.453526,130.54482
14228010,"Chapel Street",1,41.306347,-72.92643
14228036,"Yoshinoji Oto Road Station",1,34.21425,135.73291
14228056,Dronningekronen,1,54.94235,8.80943
14228117,"Marina Minde",1,54.89864,9.61888
14228122,Wilhelm-Busch-Muehle,1,51.50949,10.25946
14228146,"Torva Church Chamber Hall",1,57.99959,25.92997
14228197,"Nit Wit Ridge",1,35.56769,-121.09746
14228210,"Saint Catalina Seaside Chapel",1,21.31289,-157.6616
14228212,"Cheyenne Depot Plaza",1,41.13219,-104.81388
14228224,"Kohegy (The Stonehill)",1,46.868736,17.933784
14228230,"Valley of the Nuns (Curral das Freiras)",1,38.730015,-9.150014
14228244,"Matsue Castle",1,35.475075,133.05075
14228259,"Waynesboro Ice Plant",1,33.08778,-82.0142
14228261,"Fairmont Empress Hotel",1,48.42108,-123.36872
14228267,"Garrison Library",1,36.13918,-5.35224
14228268,"Buckland Rings",1,50.75663,-1.54979
14228283,Shohinken,1,32.50921,130.59663
14228284,"Augusta-Richmond Civic Center",1,33.46923,-81.96604
14228287,"Grazzano Visconti",1,44.933914,9.671226
14228332,"Nishi Tea House Street",1,36.556747,136.64731
14228356,临沂天宇自然博物馆,1,35.514774,117.62778
14228368,"Rue Charles de Gaulle",1,36.797134,10.177913
14228409,"Senate Square (Senaatintori)",1,60.16923,24.95652
14228458,Kompasrose,1,57.47336,9.7975
14228460,"Skanderbeg Square",1,41.32948,19.818546
14228462,"Church of San Francesco",1,43.96712,10.162354
14228465,"Tomb of Askia",1,16.27091,-0.04021
14228479,"Norwegian Nobel Institute",1,59.91528,10.721927
14228490,吼山,1,30.00531,120.66736
14228505,"Tor Road",1,34.69276,135.18909
14228513,"Glastonbury Goddess Temple",1,51.14747,-2.71763
14228546,"Raad Ting & Arresthus",1,55.23139,11.75851
14228559,"Nowy Swiat",1,52.236095,21.018017
14228574,隆兴寺,1,38.141453,114.57904
14228580,西安半坡博物馆,1,34.27324,109.05118
14228637,万古楼,1,26.871223,100.23131
14228639,"Place of Takamori Saigo's Death",1,31.601597,130.5556
14228648,嘉兴南湖,1,30.755415,120.7637
14228668,"Jemaa el Fna",1,31.624552,-7.989335
14228670,"McKinleyville Totem Pole",1,40.88058,-124.07603
14228675,雄柱峰,1,26.900843,117.18055
14228696,"Riverchase Galleria",1,33.38009,-86.80686
14228760,大连付家庄燕窝岭,1,38.86649,121.64323
14228792,"Nishie Residence",1,34.86905,133.44925
14228799,"La parrocchiale SS. Filippo e Giacomo",1,46.53788,12.135729
14228841,"PT. Perkebunan XV Building",1,-6.961309,110.42475
14228858,"Walton Hall",1,52.17731,-1.58321
14228882,"The Palace of Justice",1,48.29106,25.93231
14228884,"Shinchi Chinatown",1,32.741623,129.87543
14228887,"Centro Cultural Borges",1,-34.599735,-58.374187
14228916,"Tungareshwar Temple",1,19.403053,72.88315
14228936,"Callan Workhouse",1,52.57325,-1.21344
14228938,"Pura Taman Sari",1,-6.669176,106.735565
14228947,"Palm Canyon Drive",1,33.802082,-116.52727
14229012,"Trees of Mystery",1,41.58389,-124.085785
14229020,"Jegindo Lyst og Fiskerihavn",1,56.65149,8.63544
14229073,"Parque Reina Sofia",1,43.481125,-8.241363
14229084,"Cathedral of Junk",1,30.21857,-97.77135
14229124,Vandstenen,1,55.39705,10.38941
14229132,"Takinozawa Observatory",1,40.40838,140.86417
14229161,"Market Street Bridge",1,35.055717,-85.30766
14229173,"Water Tower",1,25.076365,-77.33773
14229206,重元寺,1,31.383894,120.792725
14229218,"Pierhead Building",1,51.46358,-3.163376
14229241,"Whitelee Windfarm",1,55.736286,-4.285348
14229248,资中重龙山,1,29.779903,104.85364
14229252,"Elmwood Strip",1,42.92467,-78.87702
14229266,成都欧洲风情街,1,30.629362,104.05414
14229271,"Untere Tor",1,49.71249,10.21532
14229282,"Park Mini Israel",1,31.826166,34.94675
14229283,MagiQuest,1,43.571865,-89.78113
14229299,洛八办纪念馆,1,34.677765,112.48132
14229316,"Rizal Boulevard",1,9.306833,123.310165
14229317,"Roupel Bunker",1,41.080437,23.558266
14229319,"Catskill Mountain Railroad",1,41.97751,-74.24743
14229341,"Eagle Bluff Lighthouse",1,45.159706,-87.23634
14229365,"Sillerup Mill",1,55.31031,9.57629
14229378,锦州笔架山,1,40.842754,121.05789
14229381,"Fairy Steps",1,54.209335,-2.775289
14229439,"Rahba Kedima Square",1,31.62799,-7.986168
14229448,"Tanaka Isson Historic House",1,28.389854,129.52942
14229486,"Spencer's Island",1,45.334953,-64.7514
14229494,"Diwan-i-Khas Audience Hall",1,31.087141,77.07073
14229496,Kikugetu-tei,1,34.330482,134.0444
14229514,"Bienal Pavilion",1,-23.846027,-46.739346
14229516,"Ejerslev Havn",1,56.91618,8.917261
14229532,"Erie Canal Harbor",1,42.87547,-78.87401
14229534,"Glendale Federal Savings Building",1,34.15173,-118.25499
14229535,"Digteren Emil Aarestrups Hus",1,54.66538,11.73077
14229539,Yoroneki,1,27.040226,128.398
14229545,"Greenmarket Square",1,-33.922928,18.419592
14229588,"Gustav Mahler House",1,49.395473,15.590954
14229601,"Adirondack Scenic Railroad",1,43.702713,-74.98847
14229615,Marktplatz,1,50.25831,10.964671
14229653,龙母太庙,1,23.483644,111.31946
14229680,Polanco,1,19.4331,-99.1982
14229681,华夏城旅游风景区,1,37.43058,122.14835
14229683,北京青菁顶自然旅游风景区,1,40.541153,116.8209
14229692,Bruhl,1,51.34291,12.376519
14229695,唐城遗址博物馆,1,32.423927,119.4305
14229716,"Atalanta Jay Gould's Railroad Car",1,32.755333,-94.346054
14229741,"Gorges de Spelunca",1,42.135654,8.607153
14229757,"Takayama Castle Ruins",1,34.756313,135.71913
14229783,"Eemu Windmill",1,58.492092,22.544863
14229819,"Undavalli Caves",1,16.506748,80.60517
14229838,"Cerveny Kamen Castle",1,49.091915,18.171019
14229844,"Congress Avenue",1,30.26848,-97.742455
14229846,Kiramekikan,1,35.217888,137.40698
14229864,Sveasojlen,1,56.03419,12.61428
14229867,"Mural Eskuz-Esku Cultura",1,42.85007,-2.67406
14229874,中俄互市贸易旅游区,1,49.587883,117.46025
14229939,"Devereaux Slough",1,34.43568,-119.8241
14230027,"St Matthew's Church - Glass Church",1,49.197834,-2.143204
14230032,"Grand Avenue",1,33.11933,-117.08606
14230087,"Shimo Tokikuni House",1,37.450092,137.07816
14230092,"Punta Delgada Lighthouse",1,-42.760544,-63.65205
14230099,"Clock Tower",1,46.948,7.448
14230120,"Wisbech Yacht Harbour",1,52.665596,0.157239
14230137,"Meeting of the Rivers",1,-3.283223,-59.922577
14230147,"Fontana di Orione",1,38.191986,15.554495
14230154,新疆地质矿产陈列馆,1,43.813248,87.59274
14230191,Skadarlija,1,44.81752,20.46398
14230228,Nuerburgring,1,50.331497,6.944529
14230230,"Voroshilov Square",1,48.570236,39.29789
14230246,"Rue de la Republique",1,45.75838,4.833928
14230248,Umoreginoya,1,35.27561,136.25652
14230257,"McKinney Main Street",1,33.198338,-96.615105
14230258,Bahnhofstrasse,1,47.37153,8.538566
14230288,景德镇书画院,1,29.298336,117.21134
14230317,"Slovakia's White House--Grassalkovich Palace",1,48.14986,17.110498
14230366,南充张桓侯祠,1,31.577112,105.96523
14230442,"Main Street Berlin",1,38.325127,-75.21948
14230468,"Birthplace Monument of Traffic and Friendship between Japan, Spain and Mexico",1,35.179455,140.3685
14230483,红岩村革命纪念馆,1,29.551184,106.513855
14230553,"Mount Gravatt Lookout",1,-27.5425,153.0729
14230582,"Plaza Garibaldi",1,19.427052,-99.12757
14230612,"Coral Castle",1,25.500364,-80.4445
14230626,"Gravine di Massafra e chiese rupestri",1,40.588757,17.101168
14230668,"Soo Locks",1,46.492455,-84.35191
14230671,"Praca Da Liberdade",1,-19.931643,-43.937984
14230722,"The Wooden Church of St.Michael the Archangel",1,48.967377,22.186954
14230755,Weltfriedenskreuz,1,50.28209,7.614888
14230756,"Porte Cailhau",1,44.838497,-0.569171
14230762,"Statue of Akiyama Brothers'",1,33.87429,132.70923
14230780,"Buchanan Street",1,55.859146,-4.253423
14230796,"Shah Najaf Imambara",1,26.857277,80.933495
14230815,道县石牌坊,1,25.525522,111.59868
14230825,鄂豫皖苏烈士陵园,1,31.283482,114.62267
14230827,万字会旧址,1,36.65705,117.01348
14230855,"Old Hananoi Family's House",1,35.958267,139.85406
14230861,"Fies Hydroelectric Power Plant",1,45.96146,10.910925
14230910,"Australian Army Memorial",1,-35.285816,149.14401
14230914,"Fukiya Elementary School",1,34.86294,133.47049
14230926,"Clock Tower",1,-4.623155,55.453133
14230928,"Via Garibaldi",1,44.410725,8.934449
14230953,Pikkukirkko,1,61.86744,28.88933
14230962,宝莲寺,1,34.290653,117.30421
14230971,"Caserma dei Carabinieri",1,44.104725,11.981637
14230991,"Kanayama Observatory",1,33.47948,135.8112
14231000,青藏高原野生动物园,1,36.64289,101.73936
14231009,"Luna Convento (Franciscan Convent)",1,40.633236,14.606581
14231021,"Long Street (Pikk tanav)",1,59.382553,24.684484
14231029,"Convento Frati Cappuccini - Eremo Le Celle",1,43.293766,12.001617
14231031,"Cape of Good Hope",1,-34.367867,18.498447
14231046,"Yovimpa Point",1,37.472404,-112.24062
14231053,肇庆元魁塔,1,23.062988,112.51941
14231088,张家界仙人溪,1,29.11969,110.53145
14231128,文庙大成殿,1,37.076874,113.37217
14231143,"The Obelisk",1,12.3072,76.6497
14231159,金刀峡风景区,1,29.828566,106.43758
14231177,"Sakskobing Kirke",1,54.80017,11.63453
14231195,"Prime Minister's Official Residence",1,45.44409,-75.69295
14231201,苏州西园寺,1,31.315044,120.59454
14231206,"Kayman_s Gate Belltower",1,6.93677,79.84732
14231256,朱铭美术馆,1,25.237373,121.63009
14231270,"Malahat Rail",1,49.25516,-123.02664
14231321,"Mt. Hood Railroad",1,45.708767,-121.50904
14231343,"Nathan Hale Homestead",1,41.76535,-72.3469
14231347,"Road Station Taro",1,39.763668,141.96577
14231371,"West Cliff Drive",1,36.964924,-122.02951
14231381,"Tepozteco Pyramid",1,18.817116,-98.957985
14231382,"Pige Paa Stol",1,55.04076,9.41965
14231422,"Tamagusuku Castle Ruin",1,26.141766,127.78168
14231431,"Michael's Gate (Michalska brana)",1,48.144184,17.106583
14231441,长城博物馆,1,40.022285,119.82607
14231451,"Monument to the Korean Workers Party",1,39.01196,125.78684
14231471,"Obchodna (ulica) Street",1,48.146984,17.109188
14231476,"Florian Tower (Florianturm)",1,51.496387,7.476389
14231477,"Beckov castle",1,48.79184,17.89559
14231496,"St. Martinsplatz",1,46.848083,9.529748
14231512,"Rothenburg ob der Tauber",1,49.37716,10.179837
14231540,"Gun Hill Signal Station",1,13.143333,-59.557167
14231546,"Institute of Texan Cultures",1,29.416965,-98.48231
14231547,"Royal Liver Building",1,53.4057,-2.995927
14231557,"Uffiicio Turistico",1,41.233166,13.088448
14231577,"Wisconsin Point Lighthouse",1,46.69176,-91.98682
14231597,"Lock and Dam 14",1,41.573418,-90.399185
14231604,"Farview Curve Overlook",1,40.393524,-105.70516
14231615,"Imaichono Machinami",1,34.50759,135.7869
14231638,"Shibukawa Skyland Park",1,36.505775,138.96257
14231649,"Mindekors Cf Lejren",1,56.94876,8.66286
14231650,清净寺,1,24.899492,118.59565
14231668,"Garh Palace",1,25.32633,75.7196
14231688,"Streets in Yokaichi-Gokoku Areas",1,33.558926,132.65454
14231696,"Kiyosu Castle",1,35.216568,136.84361
14231698,新明楼,1,37.84575,110.11619
14231742,"Brandy Station Foundation",1,38.50235,-77.89188
14231757,"Boulevard Royal",1,49.610783,6.126084
14231760,"New Capitol Building",1,30.43875,-84.28066
14231793,"Centenary Square",1,52.4788,-1.908849
14231835,"Place Ste. Catherine",1,50.85057,4.349563
14231850,"Katsuyama Castle Museum",1,36.042786,136.52054
14231858,"Tour du Vingtain",1,45.61929,4.671432
14231906,"Dunure Castle",1,55.432423,-4.653841
14231987,汉口古德寺,1,30.61987,114.30091
14231999,Hulhumale,1,2.400013,73.359985
14232008,"Piazza Grande",1,43.46474,11.88465
14232021,"Interstate Bridge",1,45.623062,-122.67162
14232038,"Lotus Throne",1,27.09545,77.66779
14232050,"Old Town",1,43.11128,12.38393
14232070,无锡中视影视基地,1,31.444,120.26148
14232115,大泽山,1,36.70767,119.95776
14232161,"Totem Pole Park",1,36.424957,-95.5304
14232205,Pimeaed,1,59.382,28.20198
14232210,"Limburg Cathedral",1,50.38889,8.066667
14232220,"Levende Sten",1,57.46595,10.00089
14232233,"Main Street",1,1.10346,104.48401
14232236,"Ancienne Synagogue Les Halles",1,48.58508,7.73643
14232257,"Central Bandstand",1,51.372017,1.121028
14232275,"Palmer House",1,38.57706,-122.58045
14232298,"Land Bridge to Bar Island",1,44.391396,-68.20991
14232299,"Kasumigajo Castle Remains",1,37.600056,140.42793
14232308,"Jizouyu Onsen",1,35.626823,134.8127
14232312,Malecon,1,19.20215,-96.13478
14232319,"The Dutch House",1,54.133514,-1.134965
14232356,宜宾大观楼,1,28.763536,104.62081
14232364,"Simplon Pass and Tunnel",1,46.31583,7.98769
14232387,Costanera,1,-33.02442,-71.55242
14232395,"Okehazama Historic Battlefield in Legend",1,35.059994,136.9808
14232435,"Fjellebroen Havn",1,55.06003,10.38153
14232446,Bargate,1,50.902817,-1.405198
14232452,"Bell Tower",1,39.86347,-105.04849
14232460,"The City of Ten Thousand Buddhas",1,39.139526,-123.19932
14232491,大雁塔北广场,1,34.22659,108.9626
14232515,"New Medina of Casablanca",1,33.57904,-7.607115
14232528,定州文庙,1,38.515686,115.0008
14232531,"Eyre Square",1,53.274612,-9.050199
14232542,金华艾青文化公园,1,29.101723,119.69367
14232556,骡马市步行街,1,34.258232,108.96981
14232591,"Historic Rosedale Plantation",1,35.25425,-80.80409
14232638,"Twelve Angles Stone",1,-13.48971,-71.98975
14232651,"Lovers Point",1,36.624702,-121.91686
14232656,"The Shrine of St. Joseph of the Mountains",1,34.22662,-112.75184
14232695,云南地质博物馆,1,25.038677,102.72556
14232698,"Field of Giant Corn Ears",1,40.08565,-83.12244
14232703,"Blackbeard's Tower",1,25.026505,-77.274666
14232714,"Mandalay Fort",1,21.96721,96.06865
14232731,Hachibodai,1,39.950455,139.73529
14232757,"Opera Tower",1,32.07363,34.76554
14232769,Mendelbahn,1,46.408417,11.23506
14232772,"Death Road",1,-16.450703,-68.149315
14232778,"Barrage de la Gileppe",1,50.576206,5.967753
14232860,"Fairfield House and Park",1,44.215286,-76.6569
14232862,"La Palmeraie",1,31.623959,-7.991517
14232877,"Hamburgo Velho",1,-29.679508,-51.121136
14232907,"El Yunque",1,18.452675,-66.06746
14232929,"Old Sugar Mill",1,38.423294,-121.53315
14232930,"Toomer's Corner",1,32.606716,-85.48181
14232982,"Masters Hotel",1,41.84424,-85.31845
14233001,"Old Red Museum",1,32.77877,-96.80736
14233047,"Plaza Pombo",1,43.46253,-3.802279
14233048,余靖纪念馆,1,24.803162,113.60056
14233063,"Thousand Springs Scenic Highway",1,42.93789,-115.02596
14233075,"Apor Palace",1,46.06391,23.56771
14233105,"Marmont's Monument",1,43.51861,16.25095
14233130,成都宝光寺,1,30.829979,104.16161
14233133,云南剑川宝相寺,1,26.393314,99.84843
14233151,"Mount Soledad",1,32.83996,-117.24471
14233177,"Velez, Santander",1,6.008607,-73.6675
14233179,"Pawnee Rock",1,38.272102,-98.98148
14233197,"Rifugio SEL Azzoni",1,45.8612,9.412779
14233199,"Les Lapidiales",1,45.839386,-0.692405
14233216,Knagemollen,1,55.44745,9.16389
14233226,"Santuario della Madonna del Castello",1,45.75,9.58333
14233232,"Wonder Tower",1,39.27309,-103.49884
14233248,"Plaza de la Independencia (Plaza Grande)",1,-0.21979,-78.512215
14233295,"Munkenes Teglovn",1,55.70237,9.53255
14233324,苏州博物馆,1,31.325298,120.623604
14233325,"Castle Square (Plac Zamkowy)",1,52.245934,21.013433
14233328,"Tojinbo Tower",1,36.216972,136.14948
14233349,"Plaza de la Corredera",1,37.885433,-4.758474
14233382,"Boating Lake",1,51.95304,1.339707
14233386,"Kalalau Lookout",1,21.993002,-159.6744
14233485,"Palazzo Granducale",1,42.92192,10.75981
14233527,Borse,1,53.549885,9.991555
14233556,三江并流风景区,1,27.183355,99.28923
14233574,"Mallory Square",1,24.558056,-81.8045
14233593,文昌孔庙,1,19.668962,110.9107
14233642,"Paldiski Railway Station",1,59.34502,24.06078
14233667,"Nueva Costanera",1,-33.39844,-70.597984
14233694,"Captain Cook Memorial Globe",1,-35.2944,149.12688
14233767,"Underground Passages",1,51.269833,-3.127861
14233782,"The Harry Packer Mansion Tours",1,40.86468,-75.73796
14233825,"Chateau Theater",1,44.02249,-92.46441
14233835,"Maruyama Senmai Rice Field",1,33.87451,135.94861
14233843,"Tsunoshima Lighthouse Park",1,34.35233,130.84077
14233854,"Villa Imperiale di Pesaro",1,43.91885,12.88217
14233864,"Praca da Se",1,-12.973639,-38.511314
14233881,"Sasago Pass Yatate no Sugi",1,35.610485,138.94003
14233897,"Main Square (Fo ter)",1,47.665504,19.072266
14233920,"Red Square (Dutch Square)",1,2.194444,102.24928
14233938,"O'Connell Bridge",1,53.347176,-6.259289
14233940,"The Big Rig",1,-26.573973,148.79973
14233960,"Abbey of Echternach",1,49.813408,6.420751
14233978,"St.Botolph's Church",1,52.979065,-0.025658
14234019,"Nappedam Lystbaadehavn",1,56.27804,10.49379
14234028,"Civic Centre",1,50.907204,-1.406655
14234079,"Chifley Home",1,-33.43249,149.5777
14234121,"Fromme-Birney Round Barn",1,37.527256,-99.46762
14234123,"Shirahama Kaichu Observatory Deck",1,33.67616,135.33577
14234127,"Konoike Shinden Kaisho",1,34.698257,135.59981
14234149,"Chapelle de Notre Dame de la Serra",1,42.562897,8.750624
14234169,"Duomo di Gorizia",1,45.942265,13.624045
14234211,"Twenty-Sixth of January",1,18.013027,-66.614944
14234217,"Street of Matsusaka Marchant",1,34.577858,136.52892
14234224,"Stowe House",1,52.02223,-1.008619
14234241,"German House",1,48.286358,25.939035
14234255,"Segovia Aqueduct",1,40.94793,-4.117494
14234284,"Balcony House",1,25.063168,-77.34502
14234287,"Los Voladores of Papantla",1,19.226969,-96.32328
14234329,"BBD Bagh (formerly Dalhousie Square)",1,22.584578,88.34912
14234330,"Onophrian Fountain",1,42.64166,18.10732
14234359,"Hosue Nature House Yamabiko",1,37.264706,138.74336
14234363,"Independence Square",1,39.09287,-94.41639
14234396,Malecon,1,24.163237,-110.31699
14234428,"Sonderborg Havnekontor Sondebrorg Havn",1,54.91019,9.78577
14234429,雷锋纪念馆,1,41.843094,123.79658
14234466,"Flaxton Barn",1,-26.67992,152.88382
14234495,"Praca XV de Novembro",1,-27.597122,-48.549316
14234525,Polonnaruwa,1,7.952538,81.002106
14234574,青铜器博物馆,1,34.35215,107.14809
14234596,"Commercial Street",1,43.652878,-70.25615
14234688,青岛即墨马山石林,1,36.390995,120.436
14234702,"Former Kasaishi Residence",1,40.58384,141.02252
14234759,"Vihara Avalokitsvara - Statue of Dewi Kwan Im",1,2.953365,99.068665
14234768,"Oarai Marine Tower",1,36.310497,140.57065
14234770,"Statue of Liberty of McRae",1,32.067024,-82.90117
14234836,"The Rock of Gibraltar",1,36.16321,-5.353748
14234846,佛光山,1,22.741585,120.44692
14234879,"Revolution Square (Piata Revolutiei)",1,44.443523,26.092844
14234882,"Blaere Church",1,56.85687,9.52859
14234930,"The Golden Roof (Goldenes Dachl)",1,47.26827,11.39327
14234938,"Ponte Calatrasi",1,38.12081,13.33457
14234940,晋祠龙山滑雪场,1,37.774147,112.4879
14234946,I.N.S.Khukery,1,20.702686,70.97681
14234952,"Site of ""77 Sunset Strip""",1,34.0937,-118.37749
14234966,"Historic Caddo Lake Drawbridge",1,32.71467,-93.95422
14234969,"Fem Sten I Granit Springvand",1,56.45125,9.41129
14234974,"Market Square",1,13.14524,-61.20787
14234980,"Mads Lange Buste",1,54.93643,10.7102
14235004,"Stenanlaegget I Myrhoj",1,56.80236,9.20422
14235054,"Det Gamle Borgerhus",1,55.48913,9.47472
14235060,"Plaza San Martin",1,-12.05445,-77.03214
14235097,"Bonifacio Citadel",1,41.38771,9.16088
14235159,"Nakama-river Protected Region",1,24.2882,123.86789
14235162,"Saltash Guildhall",1,50.408184,-4.207455
14235173,"Osaka Kankyo Norin Suisan Sogo Kenkyujo",1,34.322323,135.12047
14235179,"Life Extention Spring",1,35.149357,133.08948
14235187,"Tangier Casbah",1,35.773735,-5.830795
14235213,Slavin,1,48.152515,17.10029
14235229,"Paide Town Hall",1,58.88664,25.57025
14235230,"Ravnsborg Voldsted",1,54.89538,11.36102
14235248,药泉山锺灵禅寺,1,48.822247,126.234276
14235263,"Katayama Residence",1,34.858406,133.81197
14235274,"Rousse TV Tower",1,43.842964,25.952656
14235275,"The Hoy Monument",1,52.54801,-0.323297
14235278,"Fredensborg Slot",1,55.98081,12.395968
14235296,Czantoria,1,49.69675,18.82685
14235299,"Khafre's Pyramid",1,30.072966,31.273647
14235317,"Palazzo delle Poste e Telegrafo",1,44.913277,8.615381
14235332,"Empress Market",1,24.86007,67.03373
14235336,"New Louka Street (Nova Louka)",1,50.206863,12.768365
14235339,"Chianalea di Scilla",1,38.106804,15.637836
14235347,"Rakvere Secondary School Building",1,59.34311,26.36478
14235348,"Pocahontas Times Print Shop",1,38.223293,-80.094635
14235354,"Cinema Road",1,34.00006,71.53624
14235355,Kubura-bari,1,24.459953,122.94927
14235360,"Shoe Tree",1,31.27316,-92.69607
14235375,"Manzana de las Luces tunnels",1,-34.60852,-58.37354
14235387,"Statue of Pareshnath",1,23.25,87.07
14235396,泉州博物馆,1,24.925062,118.58575
14235435,"Coney Island",1,40.57544,-73.98378
14235436,"Helleristninger Ved Li. Strandbygaard",1,55.053604,14.800512
14235476,北院门,1,34.263393,108.94408
